,onset,duration,run_number,trial_number,task,ext_mot_pos,ext_mot_ver_dir,staircase_num,fix_off_prct,trial_type,ext_mot_ori,direction_report,response_duration,trial_onset,trial_offset,button_press_onset,button_left,button_right,fix_break,motion_onset,motion_offset,fixation_onset,fixation_offset,response_onset,response_offset,trial_duration,fix_check_duration,fixation_duration,response_duration,motion_duration,reaction_time
0,378.0352727,3.9078785,1,1,1,2,1,1,5,2,15,1.0,0.4004906,348332.0,352240.0,351649.0,351649.0,0.0,0.0,349248.0,351241.0,349249.0,352242.0,351247.0,352243.0,3908.0,917.0,2993.0,996.0,1993.0,402.0
1,381.9599769,3.5077575,1,2,1,1,1,2,2,1,65,2.0,0.3835904,352258.0,355764.0,355157.0,0.0,355157.0,0.0,352774.0,354765.0,352774.0,355765.0,354771.0,355765.0,3506.0,516.0,2991.0,994.0,1991.0,386.0
2,385.476196,3.507796,1,3,1,2,1,1,4,2,20,2.0,0.2836154,355772.0,359281.0,358573.0,0.0,358573.0,0.0,356289.0,358281.0,356289.0,359281.0,358288.0,359281.0,3509.0,517.0,2992.0,993.0,1992.0,285.0
3,388.9923265,3.5079116,1,4,1,2,2,2,3,2,60,2.0,0.3669886,359288.0,362797.0,362172.0,0.0,362172.0,0.0,359805.0,361798.0,359806.0,362797.0,361804.0,362797.0,3509.0,518.0,2991.0,993.0,1993.0,368.0
4,392.5085611,3.5163994,1,5,1,1,1,1,1,2,15,1.0,0.2842146,362804.0,366323.0,365615.0,365615.0,0.0,0.0,363331.0,365322.0,363332.0,366324.0,365329.0,366325.0,3519.0,528.0,2992.0,996.0,1991.0,286.0
5,396.0414668,3.5079073,1,6,1,2,1,2,5,2,55,2.0,0.2421301,366339.0,369846.0,369096.0,0.0,369096.0,0.0,366855.0,368847.0,366855.0,369846.0,368853.0,369847.0,3507.0,516.0,2991.0,994.0,1992.0,243.0
6,399.5577242,3.5079021,1,7,1,1,1,2,3,2,50,2.0,0.142633,369853.0,373362.0,372514.0,0.0,372514.0,0.0,370371.0,372363.0,370371.0,373363.0,372369.0,373363.0,3509.0,518.0,2992.0,994.0,1992.0,145.0
7,403.0740028,3.5078889,1,8,1,1,1,2,2,1,45,2.0,0.3001247,373369.0,376879.0,376187.0,0.0,376187.0,0.0,373887.0,375879.0,373887.0,376879.0,375885.0,376879.0,3510.0,518.0,2992.0,994.0,1992.0,302.0
8,406.590221,3.5079004,1,9,1,2,2,1,2,1,20,1.0,0.2252463,376885.0,380395.0,379628.0,379628.0,0.0,0.0,377403.0,379394.0,377403.0,380395.0,379402.0,380395.0,3510.0,518.0,2992.0,993.0,1991.0,226.0
9,410.1064523,3.5079173,1,10,1,1,2,1,5,2,25,2.0,-0.1329055,380402.0,383911.0,382787.0,0.0,382787.0,0.0,380920.0,382911.0,380920.0,383912.0,382918.0,383912.0,3509.0,518.0,2992.0,994.0,1991.0,-131.0
10,413.6226882,3.5078815,1,11,1,1,1,2,4,1,40,2.0,0.3832934,383918.0,387428.0,386819.0,0.0,386819.0,0.0,384436.0,386427.0,384436.0,387428.0,386434.0,387428.0,3510.0,518.0,2992.0,994.0,1991.0,385.0
11,417.1390468,3.5077822,1,12,1,2,1,2,5,2,35,2.0,0.2337731,387434.0,390944.0,390186.0,0.0,390186.0,0.0,387952.0,389943.0,387952.0,390944.0,389951.0,390944.0,3510.0,518.0,2992.0,993.0,1991.0,235.0
12,420.6718372,3.5079169,1,13,1,2,1,2,3,2,30,2.0,0.2751406,390969.0,394476.0,393760.0,0.0,393760.0,0.0,391485.0,393477.0,391485.0,394476.0,393483.0,394476.0,3507.0,516.0,2991.0,993.0,1992.0,277.0
13,424.1880863,3.5078995,1,14,1,1,2,1,4,2,20,1.0,0.1253406,394483.0,397993.0,397127.0,397127.0,0.0,0.0,395001.0,396993.0,395001.0,397993.0,396999.0,397993.0,3510.0,518.0,2992.0,994.0,1992.0,128.0
14,427.7044472,3.5078235,1,15,1,2,2,1,5,2,25,2.0,0.3501147,398000.0,401509.0,400867.0,0.0,400867.0,0.0,398517.0,400509.0,398517.0,401509.0,400516.0,401509.0,3509.0,517.0,2992.0,993.0,1992.0,351.0
15,431.2205697,3.5079511,1,16,1,2,1,1,1,2,20,1.0,0.2173695,401515.0,405025.0,404251.0,404251.0,0.0,0.0,402034.0,404026.0,402034.0,405025.0,404032.0,405025.0,3510.0,519.0,2991.0,993.0,1992.0,219.0
16,434.7368441,3.5080735,1,17,1,2,2,2,3,1,25,2.0,-0.1082372,405032.0,408541.0,407442.0,0.0,407442.0,0.0,405550.0,407542.0,405550.0,408541.0,407549.0,408542.0,3509.0,518.0,2991.0,993.0,1992.0,-107.0
17,438.253102,3.5079105,1,18,1,1,1,1,4,2,25,1.0,0.0668853,408548.0,412058.0,411133.0,411133.0,0.0,0.0,409066.0,411057.0,409066.0,412058.0,411065.0,412058.0,3510.0,518.0,2992.0,993.0,1991.0,68.0
18,441.7693339,3.5079087,1,19,1,1,1,1,5,2,30,1.0,0.425452,412064.0,415574.0,415007.0,415007.0,0.0,0.0,412582.0,414573.0,412582.0,415574.0,414581.0,415574.0,3510.0,518.0,2992.0,993.0,1991.0,426.0
19,445.2855762,3.5079102,1,20,1,2,2,1,1,2,35,1.0,0.3751896,415580.0,419090.0,418474.0,418474.0,0.0,0.0,416099.0,418090.0,416099.0,419090.0,418097.0,419090.0,3510.0,519.0,2991.0,993.0,1991.0,377.0
20,448.8018188,3.5079008,1,21,1,2,1,1,2,2,40,1.0,0.5422924,419097.0,422607.0,422157.0,422157.0,0.0,0.0,419615.0,421606.0,419615.0,422607.0,421613.0,422607.0,3510.0,518.0,2992.0,994.0,1991.0,544.0
21,452.3182064,3.5078311,1,22,1,2,2,1,5,2,45,2.0,0.3004878,422613.0,426123.0,425431.0,0.0,425431.0,0.0,423131.0,425122.0,423131.0,426123.0,425129.0,426123.0,3510.0,518.0,2992.0,994.0,1991.0,302.0
22,455.8343059,3.5079062,1,23,1,2,2,1,5,1,40,1.0,0.2501331,426129.0,429638.0,428898.0,428898.0,0.0,0.0,426648.0,428639.0,426648.0,429638.0,428646.0,429638.0,3509.0,519.0,2990.0,992.0,1991.0,252.0
23,459.3505439,3.5079107,1,24,1,1,2,2,5,2,20,2.0,0.1833743,429645.0,433154.0,432347.0,0.0,432347.0,0.0,430164.0,432155.0,430164.0,433155.0,432162.0,433155.0,3509.0,519.0,2991.0,993.0,1991.0,185.0
24,462.8669035,3.5078261,1,25,1,1,1,2,5,2,15,1.0,-0.0062836,433162.0,436671.0,435672.0,435672.0,0.0,0.0,433680.0,435671.0,433680.0,436671.0,435678.0,436671.0,3509.0,518.0,2991.0,993.0,1991.0,-6.0
25,466.3830614,3.5078965,1,26,1,2,2,1,5,2,45,2.0,0.3004715,436678.0,440187.0,439496.0,0.0,439496.0,0.0,437196.0,439188.0,437196.0,440187.0,439194.0,440187.0,3509.0,518.0,2991.0,993.0,1992.0,302.0
26,469.8992911,3.5079036,1,27,1,1,2,1,3,2,40,2.0,0.2918162,440194.0,443703.0,443004.0,0.0,443004.0,0.0,440712.0,442704.0,440712.0,443704.0,442710.0,443704.0,3509.0,518.0,2992.0,994.0,1992.0,294.0
27,473.4155374,3.5079139,1,28,1,2,2,1,3,2,35,2.0,0.291778,443710.0,447220.0,446520.0,0.0,446520.0,0.0,444228.0,446220.0,444228.0,447220.0,446227.0,447220.0,3510.0,518.0,2992.0,993.0,1992.0,293.0
28,476.9317812,3.5080388,1,29,1,2,1,2,2,2,20,1.0,0.2667815,447226.0,450736.0,450011.0,450011.0,0.0,0.0,447744.0,449736.0,447744.0,450736.0,449743.0,450736.0,3510.0,518.0,2992.0,993.0,1992.0,268.0
29,480.4481508,3.5077596,1,30,1,1,1,2,5,2,25,1.0,0.3419288,450743.0,454252.0,453603.0,453603.0,0.0,0.0,451261.0,453253.0,451261.0,454253.0,453259.0,454253.0,3509.0,518.0,2992.0,994.0,1992.0,344.0
30,483.9644243,3.507983945,1,31,1,1,1,2,5,2,30,1.0,0.300465,454259.0,457769.0,457078.0,457078.0,0.0,0.0,454777.0,456769.0,454777.0,457769.0,456776.0,457769.0,3510.0,518.0,2992.0,993.0,1992.0,302.0
31,487.48053,3.5078705,1,32,1,1,1,1,1,1,30,2.0,0.0501882,457775.0,461285.0,460343.0,0.0,460343.0,0.0,458293.0,460284.0,458293.0,461285.0,460292.0,461285.0,3510.0,518.0,2992.0,993.0,1991.0,51.0
32,490.9968335,3.5078275,1,33,1,2,2,1,1,1,25,2.0,-0.1995507,461292.0,464801.0,463610.0,0.0,463610.0,0.0,461810.0,463801.0,461810.0,464801.0,463808.0,464802.0,3509.0,518.0,2991.0,994.0,1991.0,-198.0
33,494.5131407,3.507781,1,34,1,1,2,2,3,2,35,2.0,0.2999958,464808.0,468317.0,467626.0,0.0,467626.0,0.0,465326.0,467317.0,465326.0,468317.0,467324.0,468318.0,3509.0,518.0,2991.0,994.0,1991.0,302.0
34,498.0292585,3.5079258,1,35,1,2,2,1,3,1,20,2.0,-0.0064632,468324.0,471834.0,470834.0,0.0,470834.0,0.0,468842.0,470833.0,468842.0,471834.0,470841.0,471834.0,3510.0,518.0,2992.0,993.0,1991.0,-7.0
35,501.5455153,3.5078945,1,36,1,1,1,1,1,1,15,1.0,0.3834449,471840.0,475350.0,474741.0,474741.0,0.0,0.0,472359.0,474349.0,472359.0,475350.0,474356.0,475350.0,3510.0,519.0,2991.0,994.0,1990.0,385.0
36,505.06175,3.5079064,1,37,1,1,2,2,4,1,30,1.0,0.3668114,475356.0,478865.0,478241.0,478241.0,0.0,0.0,475875.0,477866.0,475875.0,478866.0,477873.0,478866.0,3509.0,519.0,2991.0,993.0,1991.0,368.0
37,508.5779893,3.5079113,1,38,1,2,2,1,1,2,20,1.0,0.309075,478873.0,482382.0,481700.0,481700.0,0.0,0.0,479391.0,481382.0,479391.0,482382.0,481389.0,482382.0,3509.0,518.0,2991.0,993.0,1991.0,311.0
38,512.0942385,3.5079091,1,39,1,1,2,2,1,1,35,2.0,0.2584733,482389.0,485898.0,485165.0,0.0,485165.0,0.0,482907.0,484898.0,482907.0,485898.0,484905.0,485898.0,3509.0,518.0,2991.0,993.0,1991.0,260.0
39,515.6105868,3.5078719,1,40,1,2,1,1,2,2,25,1.0,0.3501272,485905.0,489414.0,488773.0,488773.0,0.0,0.0,486423.0,488415.0,486423.0,489414.0,488421.0,489414.0,3509.0,518.0,2991.0,993.0,1992.0,352.0
40,519.126707,3.5079199,1,41,1,1,1,1,5,2,30,1.0,0.341799,489421.0,492930.0,492281.0,492281.0,0.0,0.0,489939.0,491931.0,489939.0,492931.0,491938.0,492931.0,3509.0,518.0,2992.0,993.0,1992.0,343.0
41,522.6429553,3.5078837,1,42,1,2,2,1,4,2,35,2.0,0.3083544,492937.0,496447.0,495764.0,0.0,495764.0,0.0,493455.0,495447.0,493455.0,496447.0,495454.0,496447.0,3510.0,518.0,2992.0,993.0,1992.0,310.0
42,526.1592808,3.5078611,1,43,1,1,2,1,3,1,30,2.0,0.2584727,496454.0,499963.0,499230.0,0.0,499230.0,0.0,496972.0,498964.0,496972.0,499963.0,498970.0,499963.0,3509.0,518.0,2991.0,993.0,1992.0,260.0
43,529.6754563,3.507927,1,44,1,2,2,2,4,2,30,1.0,0.3584718,499970.0,503480.0,502846.0,502846.0,0.0,0.0,500488.0,502480.0,500488.0,503480.0,502486.0,503480.0,3510.0,518.0,2992.0,994.0,1992.0,360.0
44,533.1917256,3.5078832,1,45,1,2,2,2,1,2,35,2.0,0.3500151,503486.0,506996.0,506354.0,0.0,506354.0,0.0,504004.0,505995.0,504004.0,506996.0,506003.0,506996.0,3510.0,518.0,2992.0,993.0,1991.0,351.0
45,536.7079623,3.5079059,1,46,1,1,1,1,5,1,25,1.0,0.0836965,507002.0,510512.0,509604.0,509604.0,0.0,0.0,507521.0,509511.0,507521.0,510512.0,509519.0,510512.0,3510.0,519.0,2991.0,993.0,1990.0,85.0
46,540.224198,3.5078922,1,47,1,1,2,2,4,2,30,2.0,0.2918383,510518.0,514028.0,513329.0,0.0,513329.0,0.0,511037.0,513028.0,511037.0,514029.0,513035.0,514029.0,3510.0,519.0,2992.0,994.0,1991.0,294.0
47,543.7405489,3.999462,1,48,1,1,1,1,3,2,30,2.0,0.133492,514035.0,518036.0,517178.0,0.0,517178.0,0.0,515045.0,517036.0,515045.0,518036.0,517043.0,518036.0,4001.0,1010.0,2991.0,993.0,1991.0,135.0
48,547.7482917,3.5079242,1,49,1,2,1,2,2,1,25,2.0,0.0751356,518043.0,521552.0,520635.0,0.0,520635.0,0.0,518561.0,520552.0,518561.0,521552.0,520559.0,521552.0,3509.0,518.0,2991.0,993.0,1991.0,76.0
49,551.2645412,3.5078767,1,50,1,2,2,1,1,1,25,2.0,0.3999876,521559.0,525068.0,524477.0,0.0,524477.0,0.0,522077.0,524069.0,522077.0,525068.0,524075.0,525068.0,3509.0,518.0,2991.0,993.0,1992.0,402.0
50,554.7809612,3.5078252,1,51,1,1,2,1,3,1,20,2.0,0.1501998,525075.0,528584.0,527744.0,0.0,527744.0,0.0,525593.0,527585.0,525593.0,528585.0,527592.0,528585.0,3509.0,518.0,2992.0,993.0,1992.0,152.0
51,558.3054244,3.5161234,1,52,1,1,2,2,1,1,20,2.0,0.4086532,528601.0,532118.0,531535.0,0.0,531535.0,0.0,529118.0,531117.0,529118.0,532118.0,531124.0,532118.0,3517.0,517.0,3000.0,994.0,1999.0,411.0
52,561.8298914,3.4995682,1,53,1,1,1,1,2,1,15,1.0,0.2751257,532124.0,535625.0,534909.0,534909.0,0.0,0.0,532634.0,534625.0,532634.0,535625.0,534632.0,535625.0,3501.0,510.0,2991.0,993.0,1991.0,277.0
53,565.3377924,3.5079229,1,54,1,1,1,1,4,2,20,1.0,0.2918215,535632.0,539141.0,538441.0,538441.0,0.0,0.0,536151.0,538142.0,536151.0,539141.0,538148.0,539141.0,3509.0,519.0,2990.0,993.0,1991.0,293.0
54,568.8540405,3.5079043,1,55,1,2,2,2,3,1,15,1.0,0.133544,539148.0,542658.0,541800.0,541800.0,0.0,0.0,539666.0,541658.0,539666.0,542658.0,541665.0,542658.0,3510.0,518.0,2992.0,993.0,1992.0,135.0
55,572.37028,3.5079488,1,56,1,2,2,1,2,2,25,2.0,0.2835358,542664.0,546174.0,545466.0,0.0,545466.0,0.0,543182.0,545174.0,543182.0,546174.0,545181.0,546174.0,3510.0,518.0,2992.0,993.0,1992.0,285.0
56,575.8866634,3.5078103,1,57,1,1,1,2,1,2,20,1.0,-0.1330167,546181.0,549690.0,548566.0,548566.0,0.0,0.0,546699.0,548691.0,546699.0,549690.0,548697.0,549690.0,3509.0,518.0,2991.0,993.0,1992.0,-131.0
57,579.4028018,3.5079436,1,58,1,2,1,1,3,2,20,2.0,0.325152,549697.0,553206.0,552540.0,0.0,552540.0,0.0,550215.0,552207.0,550215.0,553207.0,552213.0,553207.0,3509.0,518.0,2992.0,994.0,1992.0,327.0
58,582.9274157,3.5078537,1,59,1,1,2,1,2,1,15,2.0,0.3835353,553223.0,556731.0,556123.0,0.0,556123.0,0.0,553740.0,555731.0,553740.0,556731.0,555738.0,556731.0,3508.0,517.0,2991.0,993.0,1991.0,385.0
59,586.4435891,3.5079225,1,60,1,1,2,2,5,1,25,2.0,0.2918688,556738.0,560247.0,559547.0,0.0,559547.0,0.0,557255.0,559247.0,557255.0,560247.0,559254.0,560247.0,3509.0,517.0,2992.0,993.0,1992.0,293.0
60,589.9598467,3.5079053,1,61,1,2,2,2,4,2,20,1.0,0.3251986,560254.0,563763.0,563097.0,563097.0,0.0,0.0,560772.0,562764.0,560772.0,563763.0,562770.0,563763.0,3509.0,518.0,2991.0,993.0,1992.0,327.0
61,593.4760834,3.5079148,1,62,1,2,1,2,1,2,25,1.0,0.2835445,563770.0,567280.0,566572.0,566572.0,0.0,0.0,564288.0,566280.0,564288.0,567280.0,566287.0,567280.0,3510.0,518.0,2992.0,993.0,1992.0,285.0
62,596.9923126,3.5079065,1,63,1,2,1,1,3,1,10,1.0,0.1418817,567286.0,570796.0,569946.0,569946.0,0.0,0.0,567804.0,569796.0,567804.0,570796.0,569803.0,570796.0,3510.0,518.0,2992.0,993.0,1992.0,143.0
63,600.5085551,3.5079356,1,64,1,2,1,2,1,2,30,2.0,-0.0496929,570803.0,574312.0,573271.0,0.0,573271.0,0.0,571321.0,573313.0,571321.0,574313.0,573319.0,574313.0,3509.0,518.0,2992.0,994.0,1992.0,-48.0
64,604.0248881,3.5078338,1,65,1,2,1,1,1,2,15,1.0,0.4584262,574319.0,577829.0,577295.0,577295.0,0.0,0.0,574837.0,576829.0,574837.0,577829.0,576835.0,577829.0,3510.0,518.0,2992.0,994.0,1992.0,460.0
65,607.541068,3.5079103,1,66,1,2,2,1,3,2,20,1.0,0.2917517,577835.0,581345.0,580645.0,580645.0,0.0,0.0,578353.0,580344.0,578353.0,581345.0,580351.0,581345.0,3510.0,518.0,2992.0,994.0,1991.0,294.0
66,611.0573772,3.5078286,1,67,1,2,2,2,4,2,25,2.0,0.383531,581352.0,584861.0,584252.0,0.0,584252.0,0.0,581870.0,583861.0,581870.0,584861.0,583868.0,584861.0,3509.0,518.0,2991.0,993.0,1991.0,384.0
67,614.5735467,3.5078771,1,68,1,2,1,1,2,1,25,1.0,0.3334804,584867.0,588377.0,587719.0,587719.0,0.0,0.0,585386.0,587377.0,585386.0,588378.0,587384.0,588378.0,3510.0,519.0,2992.0,994.0,1991.0,335.0
68,618.0897928,3.5078993,1,69,1,1,1,1,1,2,30,1.0,0.0835104,588384.0,591893.0,590985.0,590985.0,0.0,0.0,588902.0,590893.0,588902.0,591893.0,590900.0,591893.0,3509.0,518.0,2991.0,993.0,1991.0,85.0
69,621.6060267,3.5078927,1,70,1,1,1,2,5,1,20,1.0,0.2752074,591900.0,595409.0,594693.0,594693.0,0.0,0.0,592418.0,594409.0,592419.0,595409.0,594416.0,595409.0,3509.0,519.0,2990.0,993.0,1991.0,277.0
70,625.1222438,3.507894,1,71,1,1,1,2,3,1,25,1.0,0.3334877,595416.0,598925.0,598268.0,598268.0,0.0,0.0,595935.0,597926.0,595935.0,598926.0,597933.0,598926.0,3509.0,519.0,2991.0,993.0,1991.0,335.0
71,628.6384787,3.5079523,1,72,1,1,1,2,2,2,30,1.0,0.1751091,598932.0,602442.0,601625.0,601625.0,0.0,0.0,599451.0,601442.0,599451.0,602442.0,601449.0,602442.0,3510.0,519.0,2991.0,993.0,1991.0,176.0
72,632.1547237,3.4995896,1,73,1,2,1,1,3,2,35,2.0,0.2251343,602449.0,605950.0,605183.0,0.0,605183.0,0.0,602958.0,604950.0,602959.0,605950.0,604957.0,605950.0,3501.0,510.0,2991.0,993.0,1992.0,226.0
73,635.662644,3.5078861,1,74,1,1,1,1,3,1,30,1.0,0.2251278,605957.0,609466.0,608700.0,608700.0,0.0,0.0,606475.0,608466.0,606475.0,609466.0,608473.0,609466.0,3509.0,518.0,2991.0,993.0,1991.0,227.0
74,639.1955684,3.5078925,1,75,1,2,1,2,4,2,35,2.0,0.2085479,609491.0,612999.0,612216.0,0.0,612216.0,0.0,610008.0,611999.0,610008.0,612999.0,612006.0,612999.0,3508.0,517.0,2991.0,993.0,1991.0,210.0
75,642.7118117,3.5078841,1,76,1,1,1,1,2,1,35,2.0,0.108523,613006.0,616515.0,615632.0,0.0,615632.0,0.0,613524.0,615515.0,613524.0,616515.0,615522.0,616515.0,3509.0,518.0,2991.0,993.0,1991.0,110.0
76,646.2280367,3.5078694,1,77,1,1,2,2,4,2,30,2.0,0.033542,616522.0,620031.0,619074.0,0.0,619074.0,0.0,617040.0,619032.0,617040.0,620031.0,619038.0,620031.0,3509.0,518.0,2991.0,993.0,1992.0,36.0
77,649.744255,3.5079147,1,78,1,1,2,2,4,1,25,2.0,0.2418418,620038.0,623547.0,622798.0,0.0,622798.0,0.0,620556.0,622548.0,620556.0,623548.0,622554.0,623548.0,3509.0,518.0,2992.0,994.0,1992.0,244.0
78,653.2605028,3.5079132,1,79,1,2,2,1,3,2,30,1.0,0.3667653,623554.0,627064.0,626439.0,626439.0,0.0,0.0,624072.0,626064.0,624072.0,627064.0,626071.0,627064.0,3510.0,518.0,2992.0,993.0,1992.0,368.0
79,656.7767377,3.5078739,1,80,1,1,2,1,3,1,35,2.0,0.5419635,627071.0,630580.0,630130.0,0.0,630130.0,0.0,627588.0,629581.0,627588.0,630580.0,629587.0,630580.0,3509.0,517.0,2992.0,993.0,1993.0,543.0
80,660.2929742,3.50787,1,81,1,2,1,1,3,2,30,2.0,0.3669198,630587.0,634096.0,633472.0,0.0,633472.0,0.0,631105.0,633096.0,631105.0,634096.0,633103.0,634097.0,3509.0,518.0,2991.0,994.0,1991.0,369.0
81,663.8091857,3.5079491,1,82,1,2,2,2,5,2,20,2.0,0.3335877,634103.0,637613.0,636954.0,0.0,636954.0,0.0,634621.0,636613.0,634621.0,637613.0,636619.0,637613.0,3510.0,518.0,2992.0,994.0,1992.0,335.0
82,667.3254161,3.507904,1,83,1,1,2,2,5,1,15,2.0,0.3834832,637619.0,641129.0,640520.0,0.0,640520.0,0.0,638137.0,640128.0,638137.0,641129.0,640136.0,641129.0,3510.0,518.0,2992.0,993.0,1991.0,384.0
83,670.8417193,3.507886,1,84,1,2,1,2,5,1,10,1.0,0.3251487,641135.0,644645.0,643979.0,643979.0,0.0,0.0,641654.0,643645.0,641654.0,644645.0,643652.0,644646.0,3510.0,519.0,2991.0,994.0,1991.0,327.0
84,674.3579226,3.5079025,1,85,1,1,2,2,4,2,15,1.0,0.350154,644652.0,648162.0,647520.0,647520.0,0.0,0.0,645170.0,647161.0,645170.0,648162.0,647168.0,648162.0,3510.0,518.0,2992.0,994.0,1991.0,352.0
85,677.8742107,3.5078664,1,86,1,1,2,2,3,1,20,n/a,n/a,648168.0,651677.0,0.0,0.0,0.0,0.0,648686.0,650677.0,648686.0,651677.0,650684.0,651677.0,3509.0,518.0,2991.0,993.0,1991.0,-650684.0
86,681.3987701,3.7661509,1,87,1,1,1,1,5,2,25,1.0,0.2919229,651694.0,655460.0,654760.0,654760.0,0.0,0.0,652469.0,654461.0,652469.0,655460.0,654467.0,655460.0,3766.0,775.0,2991.0,993.0,1992.0,293.0
87,685.1732448,3.5079387,1,88,1,1,2,1,3,1,30,2.0,0.083517,655467.0,658976.0,658069.0,0.0,658069.0,0.0,655985.0,657977.0,655985.0,658976.0,657983.0,658976.0,3509.0,518.0,2991.0,993.0,1992.0,86.0
88,688.6894835,3.5079072,1,89,1,2,1,1,3,1,25,1.0,0.2835392,658983.0,662493.0,661785.0,661785.0,0.0,0.0,659501.0,661493.0,659501.0,662493.0,661499.0,662493.0,3510.0,518.0,2992.0,994.0,1992.0,286.0
89,692.2057307,3.5078526,1,90,1,2,2,2,3,2,20,1.0,0.241922,662499.0,666009.0,665259.0,665259.0,0.0,0.0,663017.0,665009.0,663017.0,666009.0,665016.0,666009.0,3510.0,518.0,2992.0,993.0,1992.0,243.0
90,695.7218957,3.5077779,1,91,1,1,1,2,5,1,25,1.0,0.2503397,666016.0,669525.0,668784.0,668784.0,0.0,0.0,666534.0,668525.0,666534.0,669525.0,668532.0,669525.0,3509.0,518.0,2991.0,993.0,1991.0,252.0
91,699.2380069,3.5078086,1,92,1,1,1,2,1,1,30,1.0,0.3751072,669532.0,673041.0,672425.0,672425.0,0.0,0.0,670050.0,672041.0,670050.0,673041.0,672048.0,673041.0,3509.0,518.0,2991.0,993.0,1991.0,377.0
92,702.754144,3.5078352,1,93,1,2,2,2,1,2,35,2.0,0.3085586,673048.0,676557.0,675874.0,0.0,675874.0,0.0,673566.0,675557.0,673567.0,676557.0,675564.0,676557.0,3509.0,519.0,2990.0,993.0,1991.0,310.0
93,706.2703093,3.5078101,1,94,1,2,2,2,1,2,30,2.0,0.3167909,676564.0,680073.0,679399.0,0.0,679399.0,0.0,677082.0,679074.0,677082.0,680073.0,679080.0,680073.0,3509.0,518.0,2991.0,993.0,1992.0,319.0
94,709.7864639,3.5078544,1,95,1,1,2,1,1,2,30,2.0,0.6500867,680080.0,683589.0,683248.0,0.0,683248.0,0.0,680598.0,682590.0,680598.0,683590.0,682597.0,683590.0,3509.0,518.0,2992.0,993.0,1992.0,651.0
95,713.3026327,3.507788,1,96,1,2,2,2,5,1,25,1.0,0.5917554,683596.0,687106.0,686706.0,686706.0,0.0,0.0,684114.0,686105.0,684114.0,687106.0,686112.0,687106.0,3510.0,518.0,2992.0,994.0,1991.0,594.0
96,716.8187443,3.5078376,1,97,1,2,2,1,1,1,25,2.0,0.2668483,687112.0,690622.0,689898.0,0.0,689898.0,0.0,687630.0,689622.0,687631.0,690622.0,689629.0,690622.0,3510.0,519.0,2991.0,993.0,1992.0,269.0
97,720.3349163,3.5077986,1,98,1,2,2,1,1,2,20,2.0,0.2834783,690628.0,694137.0,693430.0,0.0,693430.0,0.0,691147.0,693138.0,691147.0,694138.0,693145.0,694138.0,3509.0,519.0,2991.0,993.0,1991.0,285.0
98,723.8510496,3.5078786,1,99,1,1,2,2,2,2,30,2.0,0.3171533,694145.0,697654.0,696980.0,0.0,696980.0,0.0,694663.0,696654.0,694663.0,697654.0,696661.0,697654.0,3509.0,518.0,2991.0,993.0,1991.0,319.0
